Date,ETH,BTC,XRP,USDT,USDC,BNB,DOGE,ADA,TRX,SOL,LTC,IOTA,BCH,XTZ,XLM
2022-04-25,3012.2152773232,40473.7483176505,0.695196712068731,1.00009521332554,0.999918600363255,404.571230395733,0.157061109713948,0.898259327508749,0.0653447181733249,101.24763488769533,104.6,0.6499,314.5,2.952,0.1922
2022-04-26,2801.38247457627,38072.800873758,0.639198686000525,1.00002667153711,0.999938931800585,384.422715318332,0.137793617543119,0.826340168958922,0.0618658341157461,95.78215026855467,98.6,0.6001,296.0,2.747,0.1805
2022-04-27,2886.84557685564,39218.5376174752,0.651427938568759,1.00003771186441,1.0000003607093,391.131155911495,0.139445881486852,0.840128423714751,0.0631660231953833,98.37886810302734,100.5,0.6169,307.2,2.82,0.1842
2022-04-28,2934.09959088252,39747.9894270018,0.644120046968235,1.00004029514904,0.999887592863503,406.368831723778,0.137202556443649,0.843865662122536,0.0636845889225576,98.18572998046876,103.3,0.6165,306.5,2.804,0.1858
2022-04-29,2815.62725832846,38609.5059070719,0.610936260662926,1.00002992986558,1.00017273947443,392.958794197803,0.134844826001337,0.806125751402102,0.0635675454117377,94.01134490966795,100.4,0.5736,294.6,2.687,0.1778
2022-04-30,2729.73245441262,37714.0949804208,0.584691660929242,1.00020705143191,1.00006800667641,378.453836473761,0.126959664067029,0.753340346441921,0.0627441823354786,85.09593200683594,95.8,0.5291,277.7,2.534,0.1689
2022-05-01,2829.09136440678,38459.226979135,0.607360496381212,1.0000268264173,1.00002899467949,390.021697217157,0.13268991743771,0.788772543171677,0.0710338510718144,89.6715087890625,99.3,0.5449,284.0,2.571,0.1757
2022-05-02,2861.52780946815,38566.0628877849,0.614148640851718,0.999899684395091,0.999885568135291,389.85716419386,0.130866491631309,0.782312018645059,0.0685501715879171,87.58101654052734,100.7,0.5329,285.0,2.495,0.1735
2022-05-03,2780.92367007598,37704.4053153127,0.603727660277337,0.999807156633548,0.999989206544283,383.042746438122,0.129131525613818,0.769255662381913,0.0719042922563798,85.84237670898438,99.4,0.502,279.4,2.489,0.172
2022-05-04,2936.76534658095,39641.852176505,0.645858371628011,0.999809731151374,0.99989226740348,402.241807717845,0.135458502472034,0.895202272333746,0.0849083658118122,92.7708511352539,106.3,0.5538,300.0,2.703,0.1847
