time_index,date,vol_wass_betti0,vol_wass_betti1,vol_wass_entropy,log_wass_betti0,log_wass_betti1,log_wass_entropy,log_dtw_betti0,log_dtw_betti1,log_dtw_entropy,vol_dtw_betti0,vol_dtw_betti1,vol_dtw_entropy,SP500,VIX,BVOL,CVI,vol_btc_parkinson,vol_btc_rogers,fng_value,fng_classification,event_label,sp_ret,sp_vol7,fear&greed,vol_wass_clustering,vol_wass_degree_centrality,vol_wass_pagerank,log_wass_clustering,log_wass_degree_centrality,log_wass_pagerank,log_dtw_clustering,log_dtw_degree_centrality,log_dtw_pagerank,vol_dtw_clustering,vol_dtw_degree_centrality,vol_dtw_pagerank
1681,2025-03-29,1.18,0.0,0.0,1.38,0.0,0.0,1.54,0.0,0.0,1.18,0.0,0.0,5580.93994140625,21.6499996185302,26.44,66.6927,0.0004494453991584,0.0210793946759047,26.0,Fear,0,0.0,0.011595763674057945,26.0,0.982380877037088,0.9822336543227816,0.1003314961855927,0.982380877037088,0.9822336543227816,0.1003314961855927,0.6909054556625424,0.6916506078575843,0.1037851466731094,0.9763977224821496,0.9764429949018766,0.1004609121755393
1682,2025-03-30,1.18,0.0,0.0,1.42,0.0,0.0,1.54,0.0,0.0,1.18,0.0,0.0,5580.93994140625,21.6499996185302,26.44,66.6927,0.0001975769687126,0.0164373625666307,32.0,Fear,0,0.0,0.011595763674057945,32.0,0.9812771332355558,0.9811525441339408,0.100340949434699,0.9812771332355558,0.9811525441339408,0.100340949434699,0.685564984188145,0.6872755343576895,0.1043491858083614,0.9751844841702122,0.9752403857187696,0.1004697186158629
1683,2025-03-31,1.18,0.0,0.0,1.42,0.02,0.0,1.56,0.0,0.0,1.18,0.0,0.0,5611.85009765625,22.2800006866455,23.48,66.6927,0.0003510628413602,0.0220969170507433,34.0,Fear,0,0.005538521570653376,0.008691949806301271,34.0,0.9810595870535248,0.9809862001884708,0.1003425503269235,0.9810595870535248,0.9809862001884708,0.1003425503269235,0.6872775444683824,0.6890810952900213,0.1043026203647274,0.9717109042459784,0.9717991063326328,0.1006922535451148
1684,2025-04-01,1.18,0.0,0.0,1.44,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5633.06982421875,21.7700004577636,23.67,66.6927,0.0004785858343869,0.0133746004502733,34.0,Fear,0,0.0037812354559083605,0.008958271117266412,34.0,0.9803676456118966,0.980299796183518,0.1003452532648517,0.9803676456118966,0.980299796183518,0.1003452532648517,0.6783191880520109,0.6805219623065638,0.1041724591223521,0.970476740073045,0.970569563835524,0.1006718545429406
1685,2025-04-02,1.18,0.0,0.0,1.44,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,5670.97021484375,21.5100002288818,21.64,66.6927,0.0018556881965651,0.0520428090013322,44.0,Fear,0,0.006728194715792668,0.008979078172210034,44.0,0.9790236596778292,0.9789552902196064,0.1003931849367489,0.9790236596778292,0.9789552902196064,0.1003931849367489,0.6651953019943594,0.6672932886373963,0.1041284803533465,0.9701293893822596,0.9702224237958594,0.1007308207639591
1686,2025-04-03,1.18,0.0,0.0,1.44,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5396.52001953125,30.0200004577636,21.53,66.6927,0.0003649703978503,0.0221619947275334,25.0,Extreme Fear,0,-0.04839563335990149,0.020142776316621168,25.0,0.9787635527631904,0.9786884194685004,0.1004001571177649,0.9787635527631904,0.9786884194685004,0.1004001571177649,0.6645052076049809,0.6671322096860435,0.1043423331910659,0.9683167410559756,0.9684220669968632,0.1006905614100348
1687,2025-04-04,1.18,0.0,0.0,1.44,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5074.080078,45.310001373291,19.65,66.6927,0.0004772012973268,0.0254569283097392,28.0,Fear,0,-0.059749605368694225,0.028256836251724933,28.0,0.979573967877783,0.9794923132577116,0.1003777878088745,0.979573967877783,0.9794923132577116,0.1003777878088745,0.6717430625527832,0.6740511865262995,0.1040201421136772,0.9680439625104688,0.9681515269713374,0.1007666622847674
1688,2025-04-05,1.18,0.0,0.0,1.44,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,5074.080078,45.310001373291,19.65,66.6927,0.0001739802443676,0.0166122849753373,30.0,Fear,0,0.0,0.028256836251724933,30.0,0.9793127518775064,0.9792389481694274,0.1003725529890419,0.9793127518775064,0.9792389481694274,0.1003725529890419,0.6705464507994845,0.6728228480643199,0.1040841955919404,0.9687194222756474,0.9688231835372528,0.1007125804668908
1689,2025-04-06,1.18,0.0,0.0,1.4,0.0,0.0,1.56,0.0,0.0,1.18,0.0,0.0,5074.080078,45.310001373291,19.65,66.6927,0.0024382814078759,0.0361999353129988,34.0,Fear,0,0.0,0.028256836251724933,34.0,0.9796190243258052,0.979548800381306,0.1003783356450139,0.9796190243258052,0.979548800381306,0.1003783356450139,0.6771711613931787,0.6794981171356642,0.1041518015441542,0.9688016496245216,0.9689092610938717,0.1007485289462357
1690,2025-04-07,1.18,0.0,0.0,1.42,0.0,0.0,1.54,0.0,0.0,1.18,0.0,0.0,5062.25,46.9799995422363,19.81,66.6927,0.0026656300338646,0.0628725265373676,23.0,Extreme Fear,0,-0.0023314724675498333,0.02753639417801714,23.0,0.979664919580144,0.9796011517934422,0.1003616513476644,0.979664919580144,0.9796011517934422,0.1003616513476644,0.6809642260752158,0.6833468636861686,0.1040710458462983,0.9689179264313724,0.9690214815822346,0.1006998590197918
1691,2025-04-08,1.18,0.0,0.0,1.42,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,4982.77001953125,52.3300018310546,20.18,66.6927,0.0012528287162042,0.0346511015714824,24.0,Extreme Fear,0,-0.015700524562941354,0.02636622621427022,24.0,0.9809467329997852,0.9808814920887504,0.1003587850177209,0.9809467329997852,0.9808814920887504,0.1003587850177209,0.6853321421758817,0.6874926627613557,0.1041106749684159,0.9690367469963044,0.9691438202445548,0.1006585417316307
1692,2025-04-09,1.18,0.0,0.0,1.42,0.0,0.0,1.56,0.0,0.0,1.18,0.0,0.0,5456.89990234375,33.6199989318847,20.69,66.6927,0.0046328294425778,0.0577050755785421,18.0,Extreme Fear,0,0.09515387644904849,0.050134589556075845,18.0,0.9815410922512354,0.9814725992201576,0.1003451407423229,0.9815410922512354,0.9814725992201576,0.1003451407423229,0.6925427271536269,0.6938549500184072,0.1040048857101936,0.9701363150694025,0.970232692363394,0.1006465289356107
1693,2025-04-10,1.18,0.0,0.0,1.42,0.0,0.0,1.56,0.0,0.0,1.18,0.0,0.0,5268.0498046875,40.7200012207031,22.08,66.6927,0.00100136084727,0.0285950855008868,39.0,Fear,0,-0.03460757958472693,0.048358842363505065,39.0,0.9814788572436732,0.981415684176646,0.1003393723884756,0.9814788572436732,0.981415684176646,0.1003393723884756,0.6912136233043965,0.6933185841186467,0.1041824001141411,0.9711928756663823,0.9712843699950042,0.1006598509298924
1694,2025-04-11,1.18,0.0,0.0,1.42,0.0,0.0,1.56,0.0,0.0,1.18,0.0,0.0,5363.35986328125,37.560001373291,22.31,66.6927,0.0015293450118783,0.0323359499487622,25.0,Extreme Fear,0,0.018092095201708958,0.0414457020766176,25.0,0.9812945285609134,0.9812266864996338,0.1003238930682501,0.9812945285609134,0.9812266864996338,0.1003238930682501,0.6913067332055238,0.6933733300303343,0.1043277931483267,0.9711859799272388,0.9712775289673766,0.1006329518708648
1695,2025-04-12,1.18,0.0,0.0,1.44,0.0,0.0,1.56,0.0,0.0,1.18,0.0,0.0,5363.35986328125,37.560001373291,22.31,66.6927,0.0004835543026367,0.0205361143740825,43.0,Fear,0,0.0,0.0414457020766176,43.0,0.97966222240777,0.97959198438486,0.1003648534637374,0.97966222240777,0.97959198438486,0.1003648534637374,0.6771675405158397,0.6793268546510931,0.1040836868784257,0.9709622573428356,0.9710557722992124,0.1006549695150296
1696,2025-04-13,1.18,0.0,0.0,1.42,0.0,0.0,1.54,0.0,0.0,1.18,0.0,0.0,5363.35986328125,37.560001373291,22.31,66.6927,0.000450908262881,0.0211474670720363,45.0,Fear,0,0.0,0.0414457020766176,45.0,0.9807452336220118,0.9806817767829632,0.1003625569715806,0.9807452336220118,0.9806817767829632,0.1003625569715806,0.6849446692615141,0.6867267858097322,0.1035130968331463,0.9685805794781206,0.9686853328191904,0.1006497891265344
1697,2025-04-14,1.18,0.0,0.0,1.44,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5405.97021484375,30.8899993896484,21.93,66.6927,0.0002203467249069,0.0189852869118845,31.0,Fear,0,0.007944712390868913,0.041172666352096515,31.0,0.9804983819284492,0.9804299017390112,0.1003616780623953,0.9804983819284492,0.9804299017390112,0.1003616780623953,0.6821594616864098,0.6845021923810355,0.1033428058004521,0.9704808102229416,0.9705746617724104,0.1006105082664278
1698,2025-04-15,1.18,0.0,0.0,1.44,0.0,0.0,1.54,0.0,0.0,1.18,0.0,0.0,5396.6298828125,30.1200008392334,21.84,66.6927,0.0003998977173903,0.0269616619857845,38.0,Fear,0,-0.0017277808903947145,0.04003485998011385,38.0,0.9811983956591172,0.9811149237475462,0.1003156073742181,0.9811983956591172,0.9811149237475462,0.1003156073742181,0.6910973146576538,0.6930569725272273,0.1035945776825112,0.9702530788790618,0.9703460478693576,0.1006058161095758
1699,2025-04-16,1.18,0.0,0.0,1.46,0.0,0.0,1.56,0.0,0.0,1.18,0.0,0.0,5275.7001953125,32.6399993896484,21.82,66.6927,0.0002752463784478,0.0204506875681596,29.0,Fear,0,-0.0224083715440897,0.01798345005587776,29.0,0.9813877759211858,0.9812841597791376,0.10032968260498,0.9813877759211858,0.9812841597791376,0.10032968260498,0.6873885368176513,0.6889750815776294,0.1036716864004867,0.9708787659634608,0.9709688782160107,0.1005767187064207
1700,2025-04-17,1.18,0.0,0.0,1.36,0.0,0.0,1.52,0.0,0.0,1.18,0.0,0.0,5282.7001953125,29.6499996185302,21.8,66.6927,0.0001455323628655,0.0124199084716523,30.0,Fear,0,0.0013268380955802073,0.012219077320197195,30.0,0.9843048154218764,0.9841906483136658,0.1003034449114781,0.9843048154218764,0.9841906483136658,0.1003034449114781,0.7120053616008394,0.7124642453750745,0.1036711243128942,0.970745079217165,0.9708336443656256,0.1005398160329389
1701,2025-04-18,1.18,0.0,0.0,1.38,0.0,0.0,1.5,0.02,0.0,1.18,0.0,0.0,5282.7001953125,29.6499996185302,21.8,66.6927,3.187061099241736e-05,0.0054972948431807,33.0,Fear,0,0.0,0.009473067944123647,33.0,0.9845068750125888,0.98441302892726,0.1002929121621918,0.9845068750125888,0.98441302892726,0.1002929121621918,0.7116422865410115,0.7124886338685681,0.1030967650195086,0.974613416892159,0.9746746589622266,0.1005127758930027
1702,2025-04-19,1.18,0.0,0.0,1.38,0.0,0.0,1.52,0.02,0.631464228742538,1.18,0.0,0.0,5282.7001953125,29.6499996185302,21.8,66.6927,7.733064202810343e-05,0.0097020595553948,32.0,Fear,0,0.0,0.009473067944123647,32.0,0.9853494463038192,0.9852712547471894,0.1002600306571216,0.9853494463038192,0.9852712547471894,0.1002600306571216,0.7253845519276665,0.7258769849443358,0.1035141614256645,0.9787729312610116,0.9788158074040398,0.100468784111093
1703,2025-04-20,1.18,0.0,0.0,1.38,0.0,0.0,1.52,0.02,0.0,1.18,0.0,0.0,5282.7001953125,29.6499996185302,21.8,66.6927,8.899523328713594e-05,0.0136688217321788,37.0,Fear,0,0.0,0.009473067944123647,37.0,0.9879770556079168,0.9879031296317587,0.1002421524835415,0.9879770556079168,0.9879031296317587,0.1002421524835415,0.7457313412066633,0.7454450473500033,0.1033888992370575,0.9805820217556868,0.9806162693299324,0.1004429311679227
1704,2025-04-21,1.18,0.0,0.0,1.34,0.0,0.0,1.5,0.0,0.3449424600630941,1.18,0.0,0.0,5158.2001953125,33.8199996948242,21.75,66.6927,0.0005265718942065,0.0203515590361568,39.0,Fear,0,-0.023567493023827546,0.011217911613430071,39.0,0.9885824162721832,0.9884850745498196,0.1002233845683305,0.9885824162721832,0.9884850745498196,0.1002233845683305,0.757926285849532,0.7574434438890805,0.1037489168699781,0.9858354237047132,0.9858494984310427,0.1003442296899866
1705,2025-04-22,1.18,0.0,0.0,1.34,0.0,0.0,1.46,0.02,0.2777255811524037,1.18,0.0,0.6919202732922158,5287.759766,30.5699996948242,21.9,66.6927,0.0020002652551369,0.0251304489463038,47.0,Neutral,0,0.02511720479659485,0.01651109451948085,47.0,0.9893303802409484,0.9892336055141212,0.100187053832925,0.9893303802409484,0.9892336055141212,0.100187053832925,0.7669621943723681,0.7662171921155493,0.1041856473528321,0.9869804436802202,0.9869917985711976,0.1003291388595558
1706,2025-04-23,1.18,0.0,0.0,1.32,0.0,0.0,1.44,0.02,0.6847460370566238,1.18,0.0,0.0,5375.85986328125,28.4500007629394,22.37,66.6927,0.0002745877340045,0.0200083284197275,72.0,Greed,0,0.016661138398859965,0.01533581389713236,72.0,0.9905432978783016,0.9904502656723366,0.100202850973397,0.9905432978783016,0.9904502656723366,0.100202850973397,0.7784613324897263,0.7776026489391785,0.1037765556988935,0.9877344433223592,0.9877451553330876,0.1002839215743548
1707,2025-04-24,1.18,0.0,0.0,1.32,0.0,0.0,1.44,0.02,0.0,1.18,0.0,0.0,5484.77001953125,26.4699993133544,22.35,66.6927,0.0002250704274375,0.022889218887083,63.0,Greed,0,0.020259113708281262,0.0166478536837489,63.0,0.9905644606376428,0.99047402641231,0.1002070676076432,0.9905644606376428,0.99047402641231,0.1002070676076432,0.7848887422979411,0.7837466186231673,0.1034672393300228,0.9889896825322954,0.9889977159951368,0.1002520771083865
1708,2025-04-25,1.18,0.0,0.0,1.3,0.0,0.0,1.46,0.0,0.0,1.18,0.0,0.0,5525.2099609375,24.8400001525878,22.33,66.6927,0.000333850503651,0.0207333507838482,60.0,Greed,0,0.007373133469998461,0.0164745356044273,60.0,0.9906023616498376,0.9905169982514078,0.1001687988539006,0.9906023616498376,0.9905169982514078,0.1001687988539006,0.7830896914725199,0.7820850261268106,0.10307743826884,0.989295011719881,0.989302318216372,0.1002562577127983
1709,2025-04-26,1.18,0.0,0.0,1.3,0.0,0.0,1.48,0.0,0.685934870463372,1.18,0.0,0.0,5525.2099609375,24.8400001525878,22.33,66.6927,7.067932393727566e-05,0.0099845521331389,65.0,Greed,0,0.0,0.0164745356044273,65.0,0.9910087248913234,0.9909183845298488,0.100164192769292,0.9910087248913234,0.9909183845298488,0.100164192769292,0.7871664411118688,0.7860608632976598,0.1024215502918518,0.9893323126553708,0.9893384590754144,0.1002412655959344
1710,2025-04-27,1.18,0.0,0.0,1.32,0.0,0.0,1.46,0.0,0.642963320782652,1.18,0.0,0.0,5525.2099609375,24.8400001525878,22.33,66.6927,0.0001081157654394,0.0109714788426122,61.0,Greed,0,0.0,0.0164745356044273,61.0,0.9912439784889446,0.9911488246128816,0.1001380925271569,0.9912439784889446,0.9911488246128816,0.1001380925271569,0.7912173207465555,0.7898665258072775,0.1026063126688861,0.9897963243974116,0.9898015386482548,0.1002404379181267
1711,2025-04-28,1.18,0.0,0.0,1.36,0.0,0.0,1.52,0.0,0.0,1.18,0.0,0.0,5528.75,25.1499996185302,21.86,66.6927,0.0003044866495887,0.018515263072846,54.0,Neutral,0,0.0006407067039131409,0.010588094592246324,54.0,0.9880852238421688,0.9879765504363376,0.1002312438211749,0.9880852238421688,0.9879765504363376,0.1002312438211749,0.7549484982987785,0.7543245402736051,0.1027531077843078,0.9900213265642916,0.990026456013274,0.1002188636069227
1712,2025-04-29,1.18,0.0,0.0,1.36,0.0,0.0,1.52,0.0,0.428191552022114,1.18,0.0,0.0,5560.830078,24.1700000762939,22.04,66.6927,0.0001148485553381,0.0114930090382344,60.0,Greed,1,0.00580241067149001,0.00825353433387082,60.0,0.987488462209724,0.9873849295772164,0.100253259531582,0.987488462209724,0.9873849295772164,0.100253259531582,0.7435096955933973,0.7430841472072214,0.1028017514843209,0.985493517248403,0.985509823246994,0.1003211540570151
1713,2025-04-30,1.18,0.0,0.0,1.36,0.0,0.0,1.54,0.0,0.0,1.18,0.0,0.0,5569.06005859375,24.7000007629394,22.12,66.6927,0.0002097842553798,0.017170968074063,56.0,Greed,1,0.0014799913822776123,0.007308283145328423,56.0,0.9852270511379216,0.985116308319412,0.100309984064222,0.9852270511379216,0.985116308319412,0.100309984064222,0.7210318386393642,0.721141046759973,0.1036754721949528,0.9836226571211664,0.9836439822731864,0.1003866156577032
1714,2025-05-01,1.18,0.0,0.0,1.4,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5604.14013671875,24.6000003814697,22.02,66.6927,0.000424033149311,0.0185387016550179,53.0,Neutral,1,0.006299102138585644,0.0032580140764639632,53.0,0.9844097732804324,0.9842872260167952,0.1003084040420216,0.9844097732804324,0.9842872260167952,0.1003084040420216,0.7124460322367684,0.7127252053702663,0.1040082007351043,0.9800630332128566,0.9800991506389588,0.100502711504506
1715,2025-05-02,1.18,0.0,0.0,1.36,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,5686.669922,22.6800003051757,21.99,66.6927,8.947141624248462e-05,0.012458847270118,67.0,Greed,1,0.014726574151939786,0.005371229588934424,67.0,0.9842898564413296,0.9841605106484708,0.1003217257891213,0.9842898564413296,0.9841605106484708,0.1003217257891213,0.708714747169856,0.7086230019112257,0.104864157153887,0.9785484416855514,0.9785947355579316,0.1005303269675575
1716,2025-05-03,1.18,0.0,0.0,1.34,0.0,0.0,1.56,0.02,0.0,1.18,0.0,0.0,5686.669922,22.6800003051757,21.99,66.6927,4.8929689365253526e-05,0.0035620572805446,65.0,Greed,1,0.0,0.005371229588934424,65.0,0.985626667372976,0.9855005589955782,0.100298009639599,0.985626667372976,0.9855005589955782,0.100298009639599,0.7188081073864196,0.7185225161946575,0.1055913255642427,0.9776809040325254,0.9777314086393144,0.1005420528877727
1717,2025-05-04,1.18,0.0,0.0,1.38,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5686.669922,22.6800003051757,21.99,66.6927,0.0001830248490381,0.0111227540040223,64.0,Greed,1,0.0,0.005371229588934424,64.0,0.9850554660613678,0.9849287135618446,0.1003154801869042,0.9850554660613678,0.9849287135618446,0.1003154801869042,0.7149549938214144,0.7145392241790333,0.1052278452092364,0.9783673041245736,0.9784164327156836,0.1005735983044013
1718,2025-05-05,1.18,0.0,0.0,1.4,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5650.3798828125,23.6399993896484,20.18,66.6927,0.0001071795734573,0.0119941526414506,52.0,Neutral,1,-0.006381597610774836,0.0066389293560670136,52.0,0.9836634090191956,0.9835509185865832,0.1003386631275176,0.9836634090191956,0.9835509185865832,0.1003386631275176,0.7059630858816826,0.7062495606433988,0.1050454515829931,0.9782828007507436,0.9783351775914796,0.1005704073845505
1719,2025-05-06,1.18,0.0,0.0,1.4,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5606.910156,24.7600002288818,20.14,66.6927,0.0004852058595418,0.023085630864156,59.0,Greed,1,-0.007693239696100362,0.007621216492118688,59.0,0.9838579359664216,0.9837454815665428,0.1003385313898084,0.9838579359664216,0.9837454815665428,0.1003385313898084,0.7064351642226042,0.7065830163271813,0.1059047584996383,0.9779720915154178,0.9780267415602952,0.1005662487496783
1720,2025-05-07,1.18,0.0,0.0,1.38,0.02,0.0,1.56,0.0,0.0,1.18,0.0,0.0,5631.27978515625,23.5499992370605,18.46,66.6927,0.0001244165893897,0.0133243984010851,67.0,Greed,1,0.0043463562779175735,0.007714918854511171,67.0,0.9834318198142044,0.9833504154449316,0.1003409514863136,0.9834318198142044,0.9833504154449316,0.1003409514863136,0.7084256032526334,0.7088538526069692,0.1057530172034172,0.9783577771381524,0.9784112673491344,0.100572878411713
1721,2025-05-08,1.18,0.0,0.0,1.4,0.0,0.0,1.62,0.02,0.0,1.18,0.0,0.0,5663.93994140625,22.4799995422363,18.28,66.6927,0.0017812280799355,0.0237411459785585,65.0,Greed,1,0.005799775094835535,0.007666535893783352,65.0,0.982763214858642,0.9826733630086724,0.100364440240484,0.982763214858642,0.9826733630086724,0.100364440240484,0.7016635640182097,0.7019940911224063,0.1058386960730405,0.9784567177657258,0.9785096991924151,0.1005813073111122
1722,2025-05-09,1.18,0.0,0.0,1.4,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,5659.910156,21.8999996185302,17.17,66.6927,0.0001290611122432,0.013559954798924,73.0,Greed,1,-0.0007114809563552038,0.004997820014312915,73.0,0.9823171506145127,0.9822201986758772,0.1003722729008897,0.9823171506145127,0.9822201986758772,0.1003722729008897,0.6982887196089355,0.6989596400050229,0.1062496472181077,0.9775214607212218,0.9775807130797208,0.1005660621995776
1723,2025-05-10,1.18,0.0,0.0,1.42,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,5659.910156,21.8999996185302,17.17,66.6927,0.0001517846440318,0.0085702285576079,70.0,Greed,1,0.0,0.004997820014312915,70.0,0.9823908118149748,0.9822961277626348,0.1003625635355295,0.9823908118149748,0.9822961277626348,0.1003625635355295,0.7008218211391992,0.7011847055635598,0.1060770827364059,0.9768281314539268,0.9768936562287882,0.1005717442676739
1724,2025-05-11,1.18,0.0,0.0,1.44,0.0,0.0,1.64,0.02,0.0,1.18,0.0,0.0,5659.910156,21.8999996185302,17.17,66.6927,8.229938580033866e-05,0.0104794015043547,70.0,Greed,1,0.0,0.004997820014312915,70.0,0.9822509788464974,0.9821575694407692,0.1003750495181161,0.9822509788464974,0.9821575694407692,0.1003750495181161,0.6972606496588819,0.6976983531337166,0.1058317456151027,0.9767632915148392,0.9768282850798752,0.1005492922346015
1725,2025-05-12,1.18,0.0,0.0,1.44,0.0,0.0,1.6,0.02,0.0,1.18,0.0,0.0,5844.18994140625,18.3899993896484,13.5,66.6927,0.0008231328322933,0.0327240964767209,70.0,Greed,1,0.03255878279461677,0.012937173743607339,70.0,0.9821414407674632,0.982052950879138,0.1003866570752168,0.9821414407674632,0.982052950879138,0.1003866570752168,0.6986170553773711,0.6991667067754203,0.1061922721276356,0.9766589385730536,0.9767261703939198,0.1005531124250906
1726,2025-05-13,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,5886.5498046875,18.2199993133544,13.65,66.6927,0.0004103018756864,0.022231587629949,70.0,Greed,1,0.0072482009835321826,0.011685132605335,70.0,0.981021585525353,0.9809317287368294,0.1004222714674696,0.981021585525353,0.9809317287368294,0.1004222714674696,0.6887263151418546,0.6896716462332984,0.1063837513103581,0.976958544262407,0.9770224083731316,0.1005621986616588
1727,2025-05-14,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0616910245472375,5892.580078,18.6200008392334,13.64,66.6927,9.5701275242601e-05,0.0119788860460567,73.0,Greed,1,0.0010244155766248042,0.011878359872020454,73.0,0.9811736527266858,0.9810835706251796,0.1004143443617243,0.9811736527266858,0.9810835706251796,0.1004143443617243,0.6875560436732827,0.688409935258005,0.106462581903068,0.9748860075062898,0.9749617182718782,0.1006379119446865
