time_index,date,vol_wass_betti0,vol_wass_betti1,vol_wass_entropy,log_wass_betti0,log_wass_betti1,log_wass_entropy,log_dtw_betti0,log_dtw_betti1,log_dtw_entropy,vol_dtw_betti0,vol_dtw_betti1,vol_dtw_entropy,SP500,VIX,BVOL,CVI,vol_btc_parkinson,vol_btc_rogers,fng_value,fng_classification
1544,2024/11/12,1.26,0.0,0.0,1.6,0.0,0.0,2.04,0.02,0.0,1.24,0.0,0.0,5983.990234,14.7100000381469,17.43,64.4964,0.0010853351413448,0.0404595290634743,80.0,Extreme Greed
1545,2024/11/13,1.26,0.0,0.0,1.6,0.0,0.0,2.06,0.02,0.0,1.3,0.0,0.0,5985.3798828125,14.0200004577636,17.88,62.0448,0.0023041976305983,0.0531164706637885,84.0,Extreme Greed
1546,2024/11/14,1.26,0.0,0.0,1.6,0.0,0.0,2.04,0.02,0.0,1.3,0.0,0.0,5949.169922,14.3100004196167,19.17,62.7469,0.0011709132273914,0.030746953271716,88.0,Extreme Greed
1547,2024/11/15,1.26,0.0,0.0,1.6,0.0,0.0,2.06,0.02,0.0,1.3,0.0,0.0,5870.6201171875,16.1399993896484,20.1,62.4346,0.0010138262137267,0.0230234398553809,80.0,Extreme Greed
1548,2024/11/16,1.26,0.0,0.0,1.68,0.0,0.0,2.06,0.02,0.0,1.3,0.0,0.0,,,,,0.0001216241877475,0.0124999222904055,86.0,Extreme Greed
1549,2024/11/17,1.28,0.0,0.0,1.64,0.0,0.0,2.04,0.02,0.0,1.3,0.0,0.0,,,,,0.0003219585375548,0.020467462198661,90.0,Extreme Greed
1550,2024/11/18,1.26,0.0,0.0,1.6,0.0,0.0,2.02,0.02,0.0,1.28,0.0,0.0,5893.6201171875,15.579999923706,20.51,62.3345,0.0004470274667961,0.0272260151663819,83.0,Extreme Greed
1551,2024/11/19,1.26,0.0,0.0,1.62,0.0,0.0,2.1,0.02,0.0,1.28,0.0,0.0,5916.97998046875,16.3500003814697,20.78,63.1117,0.0005424847337531,0.0263522497242073,90.0,Extreme Greed
1552,2024/11/20,1.26,0.0,0.0,1.64,0.0,0.0,2.1,0.02,0.5527681928269331,1.28,0.0,0.0,5917.10986328125,17.1599998474121,20.96,62.6147,0.0004469119682677,0.0198078291046297,83.0,Extreme Greed
1553,2024/11/21,1.26,0.0,0.0,1.62,0.0,0.0,2.04,0.02,0.0,1.3,0.0,0.0,5948.7099609375,16.8700008392334,21.04,65.9055,0.0009219595117334,0.0186308483619324,82.0,Extreme Greed
1554,2024/11/22,1.24,0.0,0.0,1.7,0.0,0.0,2.06,0.02,0.0,1.26,0.0,0.0,5969.339844,15.2399997711181,21.32,66.8515,0.0002203176525564,0.0176912591957905,94.0,Extreme Greed
1555,2024/11/23,1.32,0.0,0.0,1.84,0.0,0.0,2.18,0.0,0.0,1.26,0.0,0.0,,,,,0.0001189330090984,0.0100968653264289,93.0,Extreme Greed
1556,2024/11/24,1.34,0.0,0.0,1.86,0.0,0.0,2.22,0.0,0.0,1.34,0.0,0.0,,,,,0.0003119940228991,0.0230069628828001,80.0,Extreme Greed
1557,2024/11/25,1.34,0.0,0.0,1.8,0.0,0.0,2.2,0.0,0.0,1.36,0.0,0.0,5987.3701171875,14.6000003814697,21.31,68.0017,0.0015573620405715,0.0289141678614192,82.0,Extreme Greed
1558,2024/11/26,1.32,0.0,0.0,1.78,0.0,0.0,2.16,0.0,0.0,1.34,0.0,0.0,6021.6298828125,14.1000003814697,22.24,67.0474,0.0007451187856702,0.0314050427779116,79.0,Extreme Greed
1559,2024/11/27,1.3,0.0,0.0,1.72,0.0,0.0,2.1,0.0,0.0,1.32,0.0,0.0,5998.740234,14.1000003814697,22.4,66.6927,0.001257536795176,0.0303277656435098,75.0,Greed
1560,2024/11/28,1.32,0.0,0.0,1.72,0.0,0.0,2.06,0.0,0.0,1.3,0.0,0.0,,,,,0.0001534048544371,0.0145692129553039,77.0,Extreme Greed
1561,2024/11/29,1.32,0.0,0.0,1.8,0.0,0.0,2.16,0.0,0.0,1.3,0.0,0.0,6032.3798828125,13.5100002288818,22.54,,0.0004133794454706,0.0211579117952884,78.0,Extreme Greed
1562,2024/11/30,1.32,0.0,0.0,1.8,0.0,0.0,2.16,0.0,0.0,1.34,0.0,0.0,,,,,7.065474046144076e-05,0.0068342732333929,84.0,Extreme Greed
1563,2024/12/1,1.32,0.0,0.0,1.78,0.0,0.0,2.16,0.0,0.0,1.34,0.0,0.0,,,,,0.000172569151587,0.0142827421061593,81.0,Extreme Greed
1564,2024/12/2,1.32,0.0,0.0,1.74,0.0,0.0,2.12,0.0,0.0,1.34,0.0,0.0,6047.14990234375,13.3400001525878,22.32,,0.000523692531173,0.0251936127622271,80.0,Extreme Greed
1565,2024/12/3,1.32,0.0,0.0,1.74,0.0,0.0,2.08,0.0,0.0,1.36,0.0,0.0,6049.8798828125,13.3000001907348,22.51,,0.0002846518183544,0.0245330148243743,76.0,Extreme Greed
1566,2024/12/4,1.3,0.0,0.0,1.72,0.0,0.0,2.06,0.0,0.0,1.32,0.0,0.0,6086.490234,13.4499998092651,22.47,,0.0007938433945079,0.0271671473099471,78.0,Extreme Greed
1567,2024/12/5,1.3,0.0,0.0,1.72,0.0,0.0,2.08,0.0,0.0,1.3,0.0,0.0,6075.10986328125,13.539999961853,23.25,,0.0053382199466747,0.0846220195139203,84.0,Extreme Greed
1568,2024/12/6,1.3,0.0,0.0,1.74,0.0,0.0,2.04,0.0,0.0,1.3,0.0,0.0,6090.27001953125,12.7700004577636,22.08,,0.0011176452880231,0.0353184222567149,72.0,Greed
1569,2024/12/7,1.3,0.0,0.0,1.72,0.0,0.0,2.02,0.0,0.0,1.3,0.0,0.0,,,,,8.505433527962567e-05,0.0110038161605174,75.0,Greed
1570,2024/12/8,1.32,0.0,0.0,1.72,0.0,0.0,2.04,0.0,0.0,1.3,0.0,0.0,,,,,0.0002487872742127,0.0175827191906036,79.0,Extreme Greed
1571,2024/12/9,1.3,0.0,0.0,1.7,0.0,0.0,2.12,0.0,0.0,1.3,0.0,0.0,6052.85009765625,14.1899995803833,22.52,,0.001804917221904,0.047668070528071,78.0,Extreme Greed
1572,2024/12/10,1.32,0.0,0.0,1.72,0.0,0.0,2.06,0.0,0.0,1.3,0.0,0.0,6034.910156,14.1800003051757,22.39,,0.000606700521535,0.0306734896275797,78.0,Extreme Greed
1573,2024/12/11,1.32,0.0,0.0,1.68,0.0,0.0,2.06,0.0,0.0,1.32,0.0,0.0,6084.18994140625,13.579999923706,22.4,,0.0014048889934934,0.0301146080268083,74.0,Greed
1574,2024/12/12,1.3,0.0,0.0,1.64,0.0,0.0,2.02,0.0,0.0,1.32,0.0,0.0,6051.25,13.9200000762939,21.42,,0.00035919754574,0.0213337128283114,83.0,Extreme Greed
1575,2024/12/13,1.28,0.0,0.0,1.64,0.0,0.0,2.0,0.0,0.0,1.32,0.0,0.0,6051.089844,13.8100004196167,21.12,,0.0002515392524117,0.0160677309567228,76.0,Extreme Greed
1576,2024/12/14,1.2,0.0,0.0,1.5,0.0,0.0,1.86,0.0,0.0,1.3,0.0,0.0,,,,,0.0001375860170985,0.0141048628695628,83.0,Extreme Greed
1577,2024/12/15,1.18,0.0,0.0,1.48,0.0,0.0,1.74,0.0,0.5199414628730232,1.22,0.0,0.0,,,,,0.0004950222015768,0.0172605274568435,80.0,Extreme Greed
1578,2024/12/16,1.18,0.0,0.0,1.48,0.0,0.0,1.76,0.0,0.5175514455483485,1.18,0.0,0.0,6074.080078,14.6899995803833,18.44,,0.00064344807198,0.0279360287386233,83.0,Extreme Greed
1579,2024/12/17,1.18,0.0,0.0,1.46,0.0,0.0,1.76,0.0,0.6927596657947248,1.18,0.0,0.0,6050.60986328125,15.869999885559,18.59,,0.0002803261195961,0.0216958356096464,87.0,Extreme Greed
1580,2024/12/18,1.18,0.0,0.0,1.48,0.0,0.0,1.78,0.0,0.679186216572679,1.18,0.0,0.0,5872.160156,27.6200008392334,18.51,,0.0013991375262562,0.0137629952137883,81.0,Extreme Greed
1581,2024/12/19,1.18,0.0,0.0,1.48,0.02,0.0,1.78,0.02,0.0,1.18,0.0,0.0,5867.080078,24.0900001525878,18.78,,0.0018820566318394,0.0478580915531622,75.0,Greed
1582,2024/12/20,1.18,0.0,0.0,1.38,0.0,0.0,1.68,0.0,0.0,1.18,0.0,0.0,5930.85009765625,18.3600006103515,20.68,,0.0013992235595866,0.0575682994971132,74.0,Greed
1583,2024/12/21,1.18,0.0,0.0,1.38,0.0,0.0,1.62,0.02,0.0,1.18,0.0,0.0,,,,,0.0003566913893111,0.0229091079477937,73.0,Greed
1584,2024/12/22,1.18,0.0,0.0,1.4,0.0,0.0,1.68,0.0,0.0,1.18,0.0,0.0,,,,,0.0003921734574356,0.0182968913359387,73.0,Greed
1585,2024/12/23,1.18,0.0,0.0,1.42,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,5974.06982421875,16.7800006866455,21.29,,0.0006518799295901,0.0308382077720624,70.0,Greed
1586,2024/12/24,1.18,0.0,0.0,1.46,0.0,0.0,1.66,0.0,0.0,1.18,0.0,0.0,6040.0400390625,14.2700004577636,21.68,,0.0013769506678821,0.0327572866700216,73.0,Greed
1587,2024/12/25,1.18,0.0,0.0,1.46,0.0,0.0,1.62,0.02,0.0,1.18,0.0,0.0,,,,,0.0001320390895746,0.0143443414405987,73.0,Greed
1588,2024/12/26,1.18,0.0,0.0,1.44,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,6037.589844,14.7299995422363,21.72,,0.0008549843211567,0.0232619391313201,79.0,Extreme Greed
1589,2024/12/27,1.18,0.0,0.0,1.44,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,5970.839844,15.9499998092651,21.66,,0.0006305080188532,0.0277414196893684,74.0,Greed
1590,2024/12/28,1.18,0.0,0.0,1.44,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,9.176339988622496e-05,0.0085741116596095,72.0,Greed
1591,2024/12/29,1.18,0.0,0.0,1.4,0.0,0.0,1.66,0.0,0.0,1.18,0.0,0.0,,,,,0.0002145264253942,0.0130292691036118,73.0,Greed
1592,2024/12/30,1.18,0.0,0.0,1.4,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,5906.93994140625,17.3999996185302,21.42,,0.0005351717227476,0.0263975553441187,65.0,Greed
1593,2024/12/31,1.18,0.0,0.0,1.42,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,5881.6298828125,17.3500003814697,22.13,,0.0007122294857558,0.0339911259084992,64.0,Greed
1594,2025/1/1,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,0.0001878169623182,0.0143299907636864,66.0,Greed
1595,2025/1/2,1.18,0.0,0.0,1.44,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,5868.5498046875,17.9300003051757,22.09,,0.0004903573576019,0.0191630418370804,70.0,Greed
1596,2025/1/3,1.18,0.0,0.0,1.44,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,5942.47021484375,16.1299991607666,22.07,,0.0003240833672244,0.0192420899442826,74.0,Greed
1597,2025/1/4,1.18,0.0,0.0,1.42,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,5.1381355659397104e-05,0.0083957822894921,73.0,Greed
1598,2025/1/5,1.18,0.0,0.0,1.44,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,,,,,8.685214258786009e-05,0.0114260852402111,72.0,Greed
1599,2025/1/6,1.18,0.0,0.0,1.42,0.0,0.0,1.68,0.0,0.0,1.18,0.0,0.0,5975.3798828125,16.0400009155273,20.0,,0.0007460976053169,0.0181345360487661,76.0,Extreme Greed
1600,2025/1/7,1.18,0.0,0.0,1.44,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,5909.02978515625,17.8199996948242,20.42,,0.0015807420027487,0.0276977672690476,78.0,Extreme Greed
1601,2025/1/8,1.18,0.0,0.0,1.46,0.0,0.0,1.74,0.0,0.0,1.18,0.0,0.0,5918.25,17.7000007629394,20.75,,0.0008974528078739,0.036415322104244,70.0,Greed
1602,2025/1/9,1.18,0.0,0.0,1.46,0.0,0.0,1.76,0.0,0.0,1.18,0.0,0.0,,,,,0.0007067952062035,0.0257434518025931,69.0,Greed
1603,2025/1/10,1.18,0.0,0.0,1.46,0.0,0.0,1.78,0.0,0.0,1.18,0.0,0.0,5827.0400390625,19.5400009155273,20.83,,0.000505914664891,0.0214510344077592,50.0,Neutral
1604,2025/1/11,1.18,0.0,0.0,1.46,0.0,0.0,1.8,0.0,0.0,1.2,0.0,0.0,,,,,5.237326746868301e-05,0.0091152081545796,69.0,Greed
1605,2025/1/12,1.18,0.0,0.0,1.44,0.0,0.0,1.74,0.0,0.0,1.2,0.0,0.0,,,,,0.0001105395562191,0.0123663077951533,62.0,Greed
1606,2025/1/13,1.18,0.0,0.0,1.42,0.0,0.0,1.76,0.0,0.0,1.18,0.0,0.0,5836.22021484375,19.1900005340576,20.82,,0.0018229859207086,0.0587703556479976,61.0,Greed
1607,2025/1/14,1.18,0.0,0.0,1.44,0.0,0.0,1.74,0.0,0.0,1.18,0.0,0.0,5842.910156,18.7099990844726,21.33,,0.0003607012180947,0.0172558450290248,63.0,Greed
1608,2025/1/15,1.18,0.0,0.0,1.46,0.0,0.0,1.74,0.02,0.0,1.18,0.0,0.0,5949.910156,16.1200008392334,21.21,,0.000653256317677,0.0097231949458769,70.0,Greed
1609,2025/1/16,1.18,0.0,0.0,1.46,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,5937.339844,16.6000003814697,21.39,,0.0004291564123086,0.0282626109972644,75.0,Greed
1610,2025/1/17,1.18,0.0,0.0,1.46,0.0,0.0,1.72,0.02,0.0,1.18,0.0,0.0,5996.660156,15.9700002670288,21.49,,0.001200253889619,0.0283484064658223,75.0,Greed
1611,2025/1/18,1.18,0.0,0.0,1.46,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,,,,,0.0002427155107374,0.0206132017321378,77.0,Extreme Greed
1612,2025/1/19,1.18,0.0,0.0,1.46,0.0,0.0,1.74,0.04,0.0,1.18,0.0,0.0,,,,,0.0015425237354899,0.0402447434544973,77.0,Extreme Greed
1613,2025/1/20,1.18,0.0,0.0,1.44,0.0,0.0,1.68,0.0,0.0,1.18,0.0,0.0,,,,,0.0030881197615432,0.0744904167795609,76.0,Extreme Greed
1614,2025/1/21,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.02,0.0,1.18,0.0,0.0,6049.240234,15.0600004196167,21.66,,0.0016829511908313,0.0400689768628755,76.0,Extreme Greed
1615,2025/1/22,1.18,0.0,0.0,1.44,0.02,0.0,1.7,0.0,0.0,1.18,0.0,0.0,6086.3701171875,15.1000003814697,21.91,,0.0002825958413349,0.010601787883646,84.0,Extreme Greed
1616,2025/1/23,1.18,0.0,0.0,1.48,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,6118.7099609375,15.0200004577636,21.55,,0.0010315073759792,0.037850133911811,75.0,Greed
1617,2025/1/24,1.2,0.0,0.0,1.48,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,6101.240234,14.8500003814697,21.26,,0.0006132701516437,0.0294339538788174,75.0,Greed
1618,2025/1/25,1.22,0.0,0.0,1.56,0.0,0.0,1.78,0.0,0.0,1.26,0.0,0.0,,,,,4.153917742514174e-05,0.0076470198019077,75.0,Greed
1619,2025/1/26,1.2,0.0,0.0,1.54,0.0,0.0,1.74,0.0,0.0,1.26,0.0,0.0,,,,,0.0002866437879043,0.0148032338735395,73.0,Greed
1620,2025/1/27,1.2,0.0,0.0,1.56,0.02,0.0,1.74,0.0,0.0,1.26,0.0,0.3300285167983822,6012.27978515625,17.8999996185302,21.19,,0.0010487089891751,0.0463694067519305,71.0,Greed
1621,2025/1/28,1.2,0.0,0.0,1.5,0.0,0.0,1.7,0.0,0.0,1.24,0.0,0.0,6067.7001953125,16.4099998474121,21.89,,0.0004230940671096,0.0238970879863057,72.0,Greed
1622,2025/1/29,1.22,0.0,0.0,1.5,0.0,0.0,1.7,0.0,0.0,1.22,0.0,0.0,6039.31005859375,16.5599994659423,21.96,,0.0004085826080627,0.0185150615842533,72.0,Greed
1623,2025/1/30,1.18,0.0,0.0,1.48,0.0,0.0,1.68,0.0,0.0,1.22,0.0,0.0,6071.169922,15.8400001525878,21.34,,0.0003146217270606,0.0214972210152285,70.0,Greed
1624,2025/1/31,1.18,0.0,0.0,1.46,0.0,0.5444988524930658,1.66,0.02,0.6200937008549925,1.22,0.0,0.0,6040.52978515625,16.4300003051757,21.13,,0.0006729983131367,0.0262014508441655,76.0,Extreme Greed
1625,2025/2/1,1.18,0.0,0.0,1.44,0.0,0.0,1.7,0.0,0.6890005309632001,1.2,0.0,0.0,,,,,0.0002114294864664,0.0120451104614885,68.0,Greed
1626,2025/2/2,1.18,0.0,0.0,1.4,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,,,,,0.0010047001656002,0.0311815726459598,60.0,Greed
1627,2025/2/3,1.18,0.0,0.0,1.4,0.0,0.0,1.72,0.0,0.0,1.2,0.0,0.0,5994.56982421875,18.6200008392334,22.17,,0.0048931354725338,0.0878941978942893,44.0,Fear
1628,2025/2/4,1.18,0.0,0.0,1.38,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,6037.8798828125,17.2099990844726,23.3,,0.0011295423579618,0.032147900436619,72.0,Greed
1629,2025/2/5,1.18,0.0,0.0,1.42,0.0,0.0,1.74,0.0,0.0,1.18,0.0,0.0,6061.47998046875,15.7700004577636,23.49,,0.0003266672181379,0.0200083473720409,54.0,Neutral
1630,2025/2/6,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,6083.56982421875,15.5,23.26,,0.0004552157151489,0.0278237864485711,49.0,Neutral
1631,2025/2/7,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,6025.990234,16.5400009155273,23.02,,0.0007623270512088,0.0377762510390709,44.0,Fear
1632,2025/2/8,1.18,0.0,0.0,1.42,0.0,0.0,1.74,0.0,0.0,1.18,0.0,0.0,,,,,5.373637048145366e-05,0.0092046283536105,44.0,Fear
1633,2025/2/9,1.18,0.0,0.0,1.42,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,,,,,0.0002603469995112,0.0201839008194573,46.0,Fear
1634,2025/2/10,1.18,0.0,0.0,1.44,0.0,0.0,1.78,0.02,0.0,1.18,0.0,0.0,6066.43994140625,15.8100004196167,22.77,,0.0003491479122557,0.0210274028852739,43.0,Fear
1635,2025/2/11,1.18,0.0,0.0,1.44,0.0,0.0,1.74,0.0,0.0,1.18,0.0,0.0,6068.5,16.0200004577636,22.81,,0.0005051383475118,0.0234175125384082,47.0,Neutral
1636,2025/2/12,1.18,0.0,0.0,1.42,0.0,0.0,1.76,0.02,0.0,1.18,0.0,0.0,6051.97021484375,15.8900003433227,22.69,,0.00064037119992,0.0273909117863554,46.0,Fear
1637,2025/2/13,1.18,0.0,0.0,1.36,0.02,0.0,1.72,0.0,0.0,1.18,0.0,0.0,6115.06982421875,15.1000003814697,22.43,,0.0003115067558818,0.0204307954766988,50.0,Neutral
1638,2025/2/14,1.18,0.0,0.0,1.44,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,6114.6298828125,14.7700004577636,22.44,,0.0002323612139161,0.0183035863642223,48.0,Neutral
1639,2025/2/15,1.18,0.0,0.0,1.38,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,,,,,2.0442840400679343e-05,0.0053749307246074,50.0,Neutral
1640,2025/2/16,1.18,0.0,0.0,1.42,0.0,0.0,1.7,0.0,0.4919531899484236,1.18,0.0,0.0,,,,,0.0001064577539516,0.0065106127347994,54.0,Neutral
1641,2025/2/17,1.18,0.0,0.0,1.38,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,,,,,0.0001248588615186,0.0130213086995298,51.0,Neutral
1642,2025/2/18,1.18,0.0,0.0,1.4,0.02,0.0,1.74,0.0,0.3216565062456264,1.18,0.0,0.0,6129.580078,15.3500003814697,21.52,,0.0004366338346785,0.0262549214927179,47.0,Neutral
1643,2025/2/19,1.18,0.0,0.0,1.44,0.0,0.0,1.74,0.0,0.0,1.18,0.0,0.0,6144.14990234375,15.2700004577636,18.91,,0.0001332119951695,0.0111291898421734,44.0,Fear
1644,2025/2/20,1.22,0.0,0.0,1.56,0.0,0.0,1.86,0.0,0.0,1.18,0.0,0.0,6117.52001953125,15.6599998474121,18.2,,0.0002045878896274,0.0115877817136016,49.0,Neutral
1645,2025/2/21,1.22,0.0,0.0,1.6,0.0,0.0,1.92,0.0,0.0,1.24,0.0,0.0,6013.1298828125,18.2099990844726,17.75,,0.0008244031001676,0.0297433540827132,55.0,Greed
1646,2025/2/22,1.22,0.0,0.0,1.6,0.0,0.0,1.94,0.0,0.0,1.26,0.0,0.0,,,,,5.453200242025954e-05,0.0080623961465125,49.0,Neutral
1647,2025/2/23,1.22,0.0,0.0,1.6,0.0,0.0,1.9,0.0,0.0,1.26,0.0,0.0,,,,,7.691060748475401e-05,0.012116919720584,50.0,Neutral
1648,2025/2/24,1.22,0.0,0.0,1.62,0.0,0.0,1.92,0.0,0.0,1.26,0.0,0.0,5983.25,18.9799995422363,17.33,,0.0010769017961111,0.0123778260653209,49.0,Neutral
1649,2025/2/25,1.22,0.0,0.0,1.62,0.0,0.0,1.9,0.0,0.2702733141502981,1.26,0.0,0.0,5955.25,19.4300003051757,18.48,,0.001915998486776,0.0489660765203445,25.0,Extreme Fear
1650,2025/2/26,1.22,0.0,0.0,1.62,0.0,0.0,1.92,0.0,0.0,1.24,0.0,0.0,5956.06005859375,19.1000003814697,18.17,,0.0025159743624403,0.0494287271003625,21.0,Extreme Fear
1651,2025/2/27,1.24,0.0,0.0,1.6,0.02,0.0,1.9,0.0,0.0,1.26,0.0,0.0,5861.56982421875,21.1299991607666,18.55,,0.0007411645957605,0.0334904476019453,10.0,Extreme Fear
1652,2025/2/28,1.26,0.0,0.0,1.62,0.0,0.0,1.92,0.0,0.0,1.26,0.0,0.0,5954.5,19.6299991607666,20.28,,0.002495680851744,0.0774919206586878,16.0,Extreme Fear
1653,2025/3/1,1.26,0.0,0.0,1.6,0.0,0.0,1.92,0.02,0.0,1.28,0.0,0.0,,,,,0.0003702084289908,0.018016436670633,20.0,Extreme Fear
1654,2025/3/2,1.26,0.0,0.0,1.64,0.0,0.0,1.92,0.0,0.0,1.28,0.0,0.0,,,,,0.0044606766308648,0.0450953091285615,26.0,Fear
1655,2025/3/3,1.26,0.0,0.0,1.66,0.0,0.0,1.94,0.0,0.0,1.28,0.0,0.0,5849.72021484375,22.7800006866455,22.89,,0.0039197382445869,0.0368152314658109,33.0,Fear
1656,2025/3/4,1.26,0.0,0.0,1.68,0.0,0.0,1.96,0.0,0.0,1.28,0.0,0.0,5778.14990234375,23.5100002288818,24.12,,0.0027097185540611,0.0654055684433172,15.0,Extreme Fear
1657,2025/3/5,1.26,0.0,0.0,1.68,0.0,0.0,1.94,0.0,0.0,1.28,0.0,0.0,5842.6298828125,21.9300003051757,25.5,,0.0009785146169043,0.0253123717799246,20.0,Extreme Fear
1658,2025/3/6,1.26,0.0,0.0,1.7,0.0,0.0,1.92,0.0,0.0,1.28,0.0,0.0,5738.52001953125,24.8700008392334,24.68,,0.0010848839714162,0.0384344147928124,25.0,Extreme Fear
1659,2025/3/7,1.24,0.0,0.0,1.68,0.0,0.0,1.9,0.0,0.0,1.28,0.0,0.0,5770.2001953125,23.3700008392334,25.49,,0.0019554763496887,0.0457932916045174,34.0,Fear
1660,2025/3/8,1.24,0.0,0.0,1.66,0.0,0.0,1.94,0.0,0.0,1.24,0.0,0.0,,,,,0.0001246767637502,0.0139172088909099,28.0,Fear
1661,2025/3/9,1.24,0.0,0.0,1.64,0.0,0.0,1.94,0.0,0.0,1.24,0.0,0.0,,,,,0.0021455590963449,0.0275625299196391,27.0,Fear
1662,2025/3/10,1.24,0.0,0.0,1.62,0.0,0.0,1.96,0.0,0.0,1.24,0.0,0.0,5614.56005859375,27.8600006103515,25.72,,0.0023686715331085,0.0574448964142996,20.0,Extreme Fear
1663,2025/3/11,1.22,0.0,0.0,1.64,0.0,0.0,1.92,0.0,0.0,1.24,0.0,0.0,5572.06982421875,26.9200000762939,26.3,,0.0027214003212829,0.0495274680080562,24.0,Extreme Fear
1664,2025/3/12,1.22,0.0,0.0,1.66,0.02,0.0,1.84,0.0,0.0,1.24,0.0,0.0,5599.2998046875,24.2299995422363,26.59,,0.0007349355188154,0.0340187087528152,34.0,Fear
1665,2025/3/13,1.18,0.0,0.0,1.52,0.0,0.0,1.8,0.0,0.0,1.24,0.0,0.0,5521.52001953125,24.6599998474121,26.76,,0.0010218511766469,0.030368518002056,45.0,Fear
1666,2025/3/14,1.18,0.0,0.0,1.46,0.0,0.0,1.72,0.0,0.0,1.18,0.0,0.0,5638.93994140625,21.7700004577636,26.85,,0.0010438394882963,0.030001517406778,27.0,Fear
1667,2025/3/15,1.18,0.0,0.0,1.46,0.0,0.0,1.7,0.0,0.0,1.18,0.0,0.0,,,,,5.435259026696606e-05,0.0080892881232022,46.0,Fear
1668,2025/3/16,1.18,0.0,0.0,1.44,0.0,0.0,1.76,0.0,0.0,1.18,0.0,0.0,,,,,0.0004757946473205,0.0209804980017576,30.0,Fear
1669,2025/3/17,1.18,0.0,0.0,1.46,0.0,0.0,1.7,0.0,0.4269569824960379,1.18,0.0,0.0,5675.1201171875,20.5100002288818,27.0,,0.0002573398891351,0.0147358173752103,32.0,Fear
1670,2025/3/18,1.18,0.0,0.0,1.44,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,5614.660156,21.7000007629394,27.14,,0.0004430631140598,0.0256520165766805,34.0,Fear
1671,2025/3/19,1.18,0.0,0.0,1.44,0.0,0.0,1.66,0.0,0.0,1.18,0.0,0.0,5675.2900390625,19.8999996185302,27.21,,0.0009944296095724,0.0137342662082829,32.0,Fear
1672,2025/3/20,1.18,0.0,0.0,1.4,0.0,0.0,1.64,0.0,0.0,1.18,0.0,0.0,5662.89013671875,19.7999992370605,27.39,,0.0007104507939535,0.0220082147292889,49.0,Neutral
1673,2025/3/21,1.18,0.0,0.0,1.4,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5667.56005859375,19.2800006866455,27.24,,0.0001327774938152,0.0137074071310217,31.0,Fear
1674,2025/3/22,1.18,0.0,0.0,1.38,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,,,,,3.5909496555344644e-05,0.0072976626568201,32.0,Fear
1675,2025/3/23,1.18,0.0,0.0,1.4,0.0,0.0,1.62,0.0,0.0,1.18,0.0,0.0,,,,,0.0002644228867571,0.0049238554153765,30.0,Fear
1676,2025/3/24,1.18,0.0,0.0,1.38,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5767.56982421875,17.4799995422363,27.07,,0.0004917273636902,0.0240682803622569,45.0,Fear
1677,2025/3/25,1.18,0.0,0.0,1.4,0.0,0.0,1.6,0.0,0.0,1.18,0.0,0.0,5776.64990234375,17.1499996185302,27.18,,0.0002275564614319,0.017780277360545,46.0,Fear
1678,2025/3/26,1.18,0.0,0.0,1.4,0.0,0.0,1.56,0.0,0.0,1.18,0.0,0.0,5712.2001953125,18.329999923706,27.25,,0.0002810799221386,0.0192968738868131,47.0,Neutral
1679,2025/3/27,1.18,0.0,0.0,1.42,0.0,0.0,1.58,0.0,0.0,1.18,0.0,0.0,5693.31005859375,18.6900005340576,26.57,,0.0001817681748398,0.0161476135010362,40.0,Fear
